Andoany;Andoany;-13,4;48,2666;Madagascar;MG;MDG;Antsiranana;;22680
Armidale;Armidale;-30,5123;151,6675;Australia;AU;AUS;New South Wales;;22673
Oytal;Oytal;42,9153;73,2549;Kazakhstan;KZ;KAZ;Zhambyl;;22673
Lysander;Lysander;43,18;-76,3745;United States;US;USA;New York;;22658
Kemi;Kemi;65,7333;24,5817;Finland;FI;FIN;Lappi;minor;22641
Westerly;Westerly;41,3635;-71,7897;United States;US;USA;Rhode Island;;22626
Owen Sound;Owen Sound;44,5666;-80,85;Canada;CA;CAN;Ontario;;22625
Hopewell;Hopewell;37,2915;-77,2985;United States;US;USA;Virginia;;22621
Taupo;Taupo;-38,693;176,0771;New Zealand;NZ;NZL;Waikato;;22600
Highland;Highland;41,5484;-87,4588;United States;US;USA;Indiana;;22585
Dawmat al Jandal;Dawmat al Jandal;29,8153;39,8664;Saudi Arabia;SA;SAU;Al Jawf;;22583
Winchester;Winchester;42,4518;-71,1463;United States;US;USA;Massachusetts;;22579
Jenks;Jenks;35,9981;-95,9737;United States;US;USA;Oklahoma;;22578
Fremont;Fremont;41,3533;-83,1146;United States;US;USA;Ohio;;22576
Radcliff;Radcliff;37,8205;-85,9366;United States;US;USA;Kentucky;;22576
Vernon;Vernon;41,1973;-74,4859;United States;US;USA;New Jersey;;22572
Campoalegre;Campoalegre;2,69;-75,33;Colombia;CO;COL;Huila;minor;22568
Whyalla;Whyalla;-33,025;137,5614;Australia;AU;AUS;South Australia;;22559
Northdale;Northdale;28,1058;-82,5263;United States;US;USA;Florida;;22558
Bélabo;Belabo;4,9337;13,3;Cameroon;CM;CMR;Est;;22553
South Elgin;South Elgin;41,9906;-88,3134;United States;US;USA;Illinois;;22549
Wareham;Wareham;41,7662;-70,6999;United States;US;USA;Massachusetts;;22535
Patterson;Patterson;37,4738;-121,1438;United States;US;USA;California;;22523
Corsicana;Corsicana;32,0821;-96,468;United States;US;USA;Texas;;22516
Morris;Morris;40,796;-74,4945;United States;US;USA;New Jersey;;22498
Sale;Sale;-38,1096;147,06;Australia;AU;AUS;Victoria;;22486
Granite Bay;Granite Bay;38,7601;-121,1714;United States;US;USA;California;;22479
Le Ray;Le Ray;44,0771;-75,7975;United States;US;USA;New York;;22473
Aranyaprathet;Aranyaprathet;13,6824;102,4969;Thailand;TH;THA;Sa Kaeo;minor;22472
Auburn;Auburn;41,3666;-85,0559;United States;US;USA;Indiana;;22457
Corcoran;Corcoran;36,0847;-119,5612;United States;US;USA;California;;22453
Baturité;Baturite;-4,3296;-38,88;Brazil;BR;BRA;Ceará;;22417
Maple Heights;Maple Heights;41,4094;-81,5625;United States;US;USA;Ohio;;22400
Pýrgos;Pyrgos;37,6837;21,45;Greece;GR;GRC;Dytikí Elláda;minor;22399
Edgewater;Edgewater;28,962;-80,9415;United States;US;USA;Florida;;22399
Bloomington;Bloomington;34,0601;-117,4013;United States;US;USA;California;;22377
Guilford;Guilford;41,3345;-72,7004;United States;US;USA;Connecticut;;22377
Ar Ruţbah;Ar Rutbah;33,0385;40,2845;Iraq;IQ;IRQ;Al Anbār;minor;22370
Prairie Village;Prairie Village;38,9874;-94,6362;United States;US;USA;Kansas;;22368
Lebu;Lebu;-37,6096;-73,65;Chile;CL;CHL;Biobío;minor;22345
Port Hueneme;Port Hueneme;34,1617;-119,2036;United States;US;USA;California;;22327
Waynesboro;Waynesboro;38,0674;-78,9014;United States;US;USA;Virginia;;22327
Summit;Summit;40,7154;-74,3647;United States;US;USA;New Jersey;;22323
Bristol;Bristol;41,6827;-71,2694;United States;US;USA;Rhode Island;;22318
Barakī Barak;Baraki Barak;33,9667;68,9667;Afghanistan;AF;AFG;Lōgar;minor;22305
Demba;Demba;-5,5096;22,26;Congo (Kinshasa);CD;COD;Kasaï Central;;22263
Christiansburg;Christiansburg;37,1411;-80,4028;United States;US;USA;Virginia;;22259
Hudson;Hudson;41,2399;-81,4408;United States;US;USA;Ohio;;22245
Niskayuna;Niskayuna;42,803;-73,873;United States;US;USA;New York;;22243
Southold;Southold;41,0435;-72,4184;United States;US;USA;New York;;22241
Winter Gardens;Winter Gardens;32,8376;-116,9268;United States;US;USA;California;;22237
Pace;Pace;30,6187;-87,1667;United States;US;USA;Florida;;22232
Mandan;Mandan;46,829;-100,887;United States;US;USA;North Dakota;;22228
Djibo;Djibo;14,099;-1,627;Burkina Faso;BF;BFA;Sahel;minor;22223
Eséka;Eseka;3,6504;10,7666;Cameroon;CM;CMR;Centre;;22221
Kihei;Kihei;20,7653;-156,4454;United States;US;USA;Hawaii;;22220
Brownwood;Brownwood;31,7124;-98,9766;United States;US;USA;Texas;;22172
Qarazhal;Qarazhal;48,0253;70,7999;Kazakhstan;KZ;KAZ;Qaraghandy;;22170
Ruskin;Ruskin;27,7065;-82,4209;United States;US;USA;Florida;;22162
Marina;Marina;36,6812;-121,7894;United States;US;USA;California;;22145
Barnegat;Barnegat;39,7666;-74,2773;United States;US;USA;New Jersey;;22141
Warrensburg;Warrensburg;38,7619;-93,7277;United States;US;USA;Missouri;;22136
Kizel;Kizel;59,0644;57,6343;Russia;RU;RUS;Permskiy Kray;;22135
Union Hill-Novelty Hill;Union Hill-Novelty Hill;47,6788;-122,0284;United States;US;USA;Washington;;22109
Clarksburg;Clarksburg;39,2314;-77,2617;United States;US;USA;Maryland;;22100
Greenfield;Greenfield;39,7937;-85,7738;United States;US;USA;Indiana;;22094
West Melbourne;West Melbourne;28,0693;-80,6734;United States;US;USA;Florida;;22089
Katoomba;Katoomba;-33,7069;150,32;Australia;AU;AUS;New South Wales;;22076
Simpsonville;Simpsonville;34,7291;-82,2572;United States;US;USA;South Carolina;;22072
Keene;Keene;42,9494;-72,2997;United States;US;USA;New Hampshire;;22068
Darien;Darien;41,7447;-87,9823;United States;US;USA;Illinois;;22061
Lower;Lower;38,9819;-74,9088;United States;US;USA;New Jersey;;22051
Allison Park;Allison Park;40,573;-79,9603;United States;US;USA;Pennsylvania;;22041
Northfield;Northfield;44,4551;-93,1697;United States;US;USA;Minnesota;;22037
Bedford;Bedford;42,9407;-71,5302;United States;US;USA;New Hampshire;;22019
Bloomingdale;Bloomingdale;41,9497;-88,0895;United States;US;USA;Illinois;;22016
Geneva;Geneva;41,8833;-88,3242;United States;US;USA;Illinois;;22010
Araçuaí;Aracuai;-16,8596;-42,0699;Brazil;BR;BRA;Minas Gerais;;22005
Puerto Suárez;Puerto Suarez;-18,9496;-57,85;Bolivia;BO;BOL;Santa Cruz;;22000
Augusta;Augusta;44,3341;-69,7319;United States;US;USA;Maine;;21994
Sun City Center;Sun City Center;27,7149;-82,3569;United States;US;USA;Florida;;21986
Frauenfeld;Frauenfeld;47,568;9,108;Switzerland;CH;CHE;Thurgau;;21979
St. Andrews;St. Andrews;34,051;-81,1057;United States;US;USA;South Carolina;;21977
Watertown;Watertown;41,616;-73,1177;United States;US;USA;Connecticut;;21976
Clinton;Clinton;41,1395;-112,0656;United States;US;USA;Utah;;21971
Stoneham;Stoneham;42,4741;-71,0972;United States;US;USA;Massachusetts;;21967
Chester;Chester;37,3531;-77,4342;United States;US;USA;Virginia;;21957
Eastmont;Eastmont;47,8968;-122,1817;United States;US;USA;Washington;;21951
Naples;Naples;26,1505;-81,7936;United States;US;USA;Florida;;21948
Lyndhurst;Lyndhurst;40,7964;-74,1099;United States;US;USA;New Jersey;;21937
Dickinson;Dickinson;46,8918;-102,7924;United States;US;USA;North Dakota;;21935
Ensley;Ensley;30,5261;-87,2735;United States;US;USA;Florida;;21922
Green Valley;Green Valley;31,8437;-111,0172;United States;US;USA;Arizona;;21912
Fort Walton Beach;Fort Walton Beach;30,4249;-86,6193;United States;US;USA;Florida;;21895
Toguchin;Toguchin;55,2377;84,3777;Russia;RU;RUS;Novosibirskaya Oblast’;;21886
Mukwonago;Mukwonago;42,8566;-88,3269;United States;US;USA;Wisconsin;;21882
Ramona;Ramona;33,0474;-116,8767;United States;US;USA;California;;21871
Rose Hill;Rose Hill;38,7872;-77,1085;United States;US;USA;Virginia;;21865
New Castle;New Castle;39,919;-85,3697;United States;US;USA;Indiana;;21855
Watertown;Watertown;44,9094;-97,1532;United States;US;USA;South Dakota;;21837
Villa Park;Villa Park;41,8864;-87,9779;United States;US;USA;Illinois;;21836
Vänersborg;Vanersborg;58,363;12,33;Sweden;SE;SWE;Västra Götaland;minor;21835
Lewistown;Lewistown;40,5964;-77,573;United States;US;USA;Pennsylvania;;21827
Lakeside;Lakeside;32,856;-116,904;United States;US;USA;California;;21827
Trussville;Trussville;33,6404;-86,5818;United States;US;USA;Alabama;;21827
Del City;Del City;35,4483;-97,4408;United States;US;USA;Oklahoma;;21798
Marietta;Marietta;39,4241;-81,4465;United States;US;USA;Ohio;;21772
Duarte;Duarte;34,1609;-117,9504;United States;US;USA;California;;21757
Darien;Darien;41,0786;-73,4819;United States;US;USA;Connecticut;;21742
Montville;Montville;40,9135;-74,3594;United States;US;USA;New Jersey;;21739
Frederickson;Frederickson;47,0914;-122,3594;United States;US;USA;Washington;;21737
Belton;Belton;31,0525;-97,479;United States;US;USA;Texas;;21734
South Holland;South Holland;41,5977;-87,6022;United States;US;USA;Illinois;;21732
Prichard;Prichard;30,7735;-88,1301;United States;US;USA;Alabama;;21732
Mount Vernon;Mount Vernon;40,3854;-82,4732;United States;US;USA;Ohio;;21720
Affton;Affton;38,5499;-90,3263;United States;US;USA;Missouri;;21704
Clarksville;Clarksville;38,3221;-85,7673;United States;US;USA;Indiana;;21694
Park Forest;Park Forest;41,4817;-87,6868;United States;US;USA;Illinois;;21682
La Porte;La Porte;41,6077;-86,7137;United States;US;USA;Indiana;;21681
Marshall;Marshall;32,537;-94,3515;United States;US;USA;Texas;;21672
Kobilo;Kobilo;16,15;-13,5;Senegal;SN;SEN;Matam;;21656
Bellview;Bellview;30,462;-87,312;United States;US;USA;Florida;;21655
Rancho San Diego;Rancho San Diego;32,7624;-116,9197;United States;US;USA;California;;21651
Siloam Springs;Siloam Springs;36,1844;-94,5318;United States;US;USA;Arkansas;;21642
Lincoln;Lincoln;41,9171;-71,4505;United States;US;USA;Rhode Island;;21630
Smithfield;Smithfield;41,9015;-71,5308;United States;US;USA;Rhode Island;;21611
South Euclid;South Euclid;41,5239;-81,5245;United States;US;USA;Ohio;;21598
Gardner;Gardner;38,8158;-94,93;United States;US;USA;Kansas;;21583
Piqua;Piqua;40,1504;-84,2438;United States;US;USA;Ohio;;21581
Arvin;Arvin;35,1944;-118,8306;United States;US;USA;California;;21566
Johnston;Johnston;41,6857;-93,7174;United States;US;USA;Iowa;;21562
Manicoré;Manicore;-5,8122;-61,2975;Brazil;BR;BRA;Amazonas;;21549
Carrboro;Carrboro;35,9259;-79,0877;United States;US;USA;North Carolina;;21544
Hays;Hays;38,8816;-99,3219;United States;US;USA;Kansas;;21525
Golden Valley;Golden Valley;44,9901;-93,3591;United States;US;USA;Minnesota;;21520
Jacksonville;Jacksonville;39,7292;-90,2316;United States;US;USA;Illinois;;21512
Biddeford;Biddeford;43,4673;-70,4511;United States;US;USA;Maine;;21488
Perrysburg;Perrysburg;41,5377;-83,6413;United States;US;USA;Ohio;;21482
Lebanon;Lebanon;44,5317;-122,907;United States;US;USA;Oregon;;21474
Mukilteo;Mukilteo;47,9094;-122,3035;United States;US;USA;Washington;;21469
Shimanovsk;Shimanovsk;52,0024;127,6975;Russia;RU;RUS;Amurskaya Oblast’;;21466
Gaffney;Gaffney;35,0742;-81,6558;United States;US;USA;South Carolina;;21460
Owosso;Owosso;42,9955;-84,1759;United States;US;USA;Michigan;;21459
Palatka;Palatka;60,1;150,9;Russia;RU;RUS;Magadanskaya Oblast’;;21452
Hazel Dell;Hazel Dell;45,6797;-122,6553;United States;US;USA;Washington;;21449
Lutz;Lutz;28,1396;-82,4467;United States;US;USA;Florida;;21448
Somers;Somers;41,3058;-73,725;United States;US;USA;New York;;21448
Jefferson;Jefferson;41,0003;-74,5531;United States;US;USA;New Jersey;;21440
Johnstown;Johnstown;40,3499;-104,9481;United States;US;USA;Colorado;;21436
Lino Lakes;Lino Lakes;45,1679;-93,083;United States;US;USA;Minnesota;;21407
Clayton;Clayton;35,6594;-78,4503;United States;US;USA;North Carolina;;21405
Union City;Union City;33,5942;-84,5628;United States;US;USA;Georgia;;21370
West Deptford;West Deptford;39,8431;-75,1851;United States;US;USA;New Jersey;;21348
Amsterdam;Amsterdam;42,942;-74,1907;United States;US;USA;New York;;21334
Ludlow;Ludlow;42,1921;-72,458;United States;US;USA;Massachusetts;;21331
Nixa;Nixa;37,0459;-93,2953;United States;US;USA;Missouri;;21321
Sidney;Sidney;40,2891;-84,1667;United States;US;USA;Ohio;;21319
Ardmore;Ardmore;34,1943;-97,1253;United States;US;USA;Oklahoma;;21315
Orchards;Orchards;45,6888;-122,5305;United States;US;USA;Washington;;21299
Fort Atkinson;Fort Atkinson;42,9253;-88,8441;United States;US;USA;Wisconsin;;21299
Antsohihy;Antsohihy;-14,8661;47,9834;Madagascar;MG;MDG;Mahajanga;minor;21290
Krujë;Kruje;41,519;19,797;Albania;AL;ALB;Durrës;;21286
Lexington;Lexington;33,9891;-81,2195;United States;US;USA;South Carolina;;21265
Mustang;Mustang;35,3917;-97,7246;United States;US;USA;Oklahoma;;21222
Hyde Park;Hyde Park;41,8011;-73,906;United States;US;USA;New York;;21215
Happy Valley;Happy Valley;45,4382;-122,5143;United States;US;USA;Oregon;;21196
Shelbyville;Shelbyville;35,4987;-86,4516;United States;US;USA;Tennessee;;21182
Oxford;Oxford;33,5966;-85,869;United States;US;USA;Alabama;;21180
Olean;Olean;42,0819;-78,4321;United States;US;USA;New York;;21178
Elko;Elko;40,8387;-115,7674;United States;US;USA;Nevada;;21178
Crest Hill;Crest Hill;41,5724;-88,1128;United States;US;USA;Illinois;;21175
Bayou Cane;Bayou Cane;29,6244;-90,751;United States;US;USA;Louisiana;;21173
Arbutus;Arbutus;39,2428;-76,6922;United States;US;USA;Maryland;;21167
Raymore;Raymore;38,8029;-94,4583;United States;US;USA;Missouri;;21167
Corinth;Corinth;33,1434;-97,0681;United States;US;USA;Texas;;21152
Birmingham;Birmingham;42,5447;-83,2166;United States;US;USA;Michigan;;21142
Isil’kul’;Isil'kul';54,9287;71,2682;Russia;RU;RUS;Omskaya Oblast’;;21136
Louisville;Louisville;39,9709;-105,1441;United States;US;USA;Colorado;;21128
East Ridge;East Ridge;34,9973;-85,2285;United States;US;USA;Tennessee;;21118
Ashland;Ashland;42,1905;-122,6992;United States;US;USA;Oregon;;21117
Arnold;Arnold;38,4294;-90,3725;United States;US;USA;Missouri;;21113
East Moline;East Moline;41,5199;-90,388;United States;US;USA;Illinois;;21109
Sun Valley;Sun Valley;39,6106;-119,7765;United States;US;USA;Nevada;;21101
Trinidad;Trinidad;-33,544;-56,901;Uruguay;UY;URY;Flores;;21093
Kapolei;Kapolei;21,3403;-158,0665;United States;US;USA;Hawaii;;21086
Bluffton;Bluffton;32,2135;-80,9316;United States;US;USA;South Carolina;;21085
Selma;Selma;32,4166;-87,0336;United States;US;USA;Alabama;;21083
Ypsilanti;Ypsilanti;42,2437;-83,6205;United States;US;USA;Michigan;;21076
Salmon Creek;Salmon Creek;45,7099;-122,6632;United States;US;USA;Washington;;21068
New Hope;New Hope;45,0375;-93,3869;United States;US;USA;Minnesota;;21063
Nzeto;Nzeto;-7,2296;12,86;Angola;AO;AGO;Zaire;;21059
Camp Springs;Camp Springs;38,8052;-76,9198;United States;US;USA;Maryland;;21058
Jauja;Jauja;-11,7996;-75,5;Peru;PE;PER;Junín;;21057
Sotouboua;Sotouboua;8,557;0,985;Togo;TG;TGO;Centrale;;21054
Chascomús;Chascomus;-35,5662;-58,0166;Argentina;AR;ARG;Buenos Aires;minor;21054
Easley;Easley;34,819;-82,5828;United States;US;USA;South Carolina;;21053
Bardstown;Bardstown;37,8174;-85,4548;United States;US;USA;Kentucky;;21044
Dyersburg;Dyersburg;36,0465;-89,3777;United States;US;USA;Tennessee;;21043
Oneida;Oneida;43,0769;-75,6621;United States;US;USA;New York;;21025
Boralday;Boralday;43,3341;76,8288;Kazakhstan;KZ;KAZ;Almaty;;20996
South Milwaukee;South Milwaukee;42,912;-87,8627;United States;US;USA;Wisconsin;;20988
Charleston;Charleston;39,4842;-88,1775;United States;US;USA;Illinois;;20968
Grayslake;Grayslake;42,3402;-88,0338;United States;US;USA;Illinois;;20957
Camaná;Camana;-16,6196;-72,72;Peru;PE;PER;Arequipa;;20956
Goulburn;Goulburn;-34,7496;149,7102;Australia;AU;AUS;New South Wales;;20940
Fairhope;Fairhope;30,522;-87,8816;United States;US;USA;Alabama;;20935
Prunedale;Prunedale;36,8064;-121,6555;United States;US;USA;California;;20928
Lynn Haven;Lynn Haven;30,2362;-85,6387;United States;US;USA;Florida;;20922
Rolla;Rolla;37,9458;-91,7608;United States;US;USA;Missouri;;20917
Covington;Covington;47,3668;-122,1044;United States;US;USA;Washington;;20916
Essex;Essex;44,5195;-73,0654;United States;US;USA;Vermont;;20901
Shafter;Shafter;35,4794;-119,2013;United States;US;USA;California;;20889
Petrovsk-Zabaykal’skiy;Petrovsk-Zabaykal'skiy;51,2827;108,8327;Russia;RU;RUS;Zabaykal’skiy Kray;;20889
Coralville;Coralville;41,699;-91,5967;United States;US;USA;Iowa;;20881
Okahandja;Okahandja;-21,9796;16,91;Namibia;NA;NAM;Otjozondjupa;;20879
Gamboma;Gamboma;-1,8795;15,85;Congo (Brazzaville);CG;COG;Plateaux;;20877
Milford;Milford;38,9091;-75,4224;United States;US;USA;Delaware;;20864
Grand Island;Grand Island;43,0198;-78,9619;United States;US;USA;New York;;20855
Alexandria;Alexandria;45,8777;-95,3766;United States;US;USA;Minnesota;;20851
Bloomfield;Bloomfield;41,8426;-72,7406;United States;US;USA;Connecticut;;20848
Sapulpa;Sapulpa;36,0089;-96,0983;United States;US;USA;Oklahoma;;20843
Havelock;Havelock;34,9078;-76,8987;United States;US;USA;North Carolina;;20837
Mill Creek;Mill Creek;47,8633;-122,2034;United States;US;USA;Washington;;20832
Eustis;Eustis;28,856;-81,6781;United States;US;USA;Florida;;20827
Logansport;Logansport;40,7472;-86,3519;United States;US;USA;Indiana;;20809
Alice;Alice;27,7556;-98,0653;United States;US;USA;Texas;;20803
Milwaukie;Milwaukie;45,4447;-122,6221;United States;US;USA;Oregon;;20801
Corner Brook;Corner Brook;48,95;-57,9333;Canada;CA;CAN;Newfoundland and Labrador;;20791
Cockeysville;Cockeysville;39,4793;-76,63;United States;US;USA;Maryland;;20789
DeBary;DeBary;28,8815;-81,324;United States;US;USA;Florida;;20784
Pleasant Prairie;Pleasant Prairie;42,5266;-87,8895;United States;US;USA;Wisconsin;;20762
Lealman;Lealman;27,8197;-82,6847;United States;US;USA;Florida;;20755
Ulundi;Ulundi;-28,3296;31,41;South Africa;ZA;ZAF;KwaZulu-Natal;;20753
San Felipe;San Felipe;31,0241;-114,8496;Mexico;MX;MEX;Baja California;;20750
Sequim;Sequim;48,0747;-123,0944;United States;US;USA;Washington;;20750
Holiday;Holiday;28,1864;-82,7429;United States;US;USA;Florida;;20745
Barre;Barre;44,1997;-72,5083;United States;US;USA;Vermont;;20735
Pleasantville;Pleasantville;39,39;-74,5169;United States;US;USA;New Jersey;;20732
Ferguson;Ferguson;38,749;-90,2949;United States;US;USA;Missouri;;20728
Atoka;Atoka;35,4239;-89,7861;United States;US;USA;Tennessee;;20717
Little Egg Harbor;Little Egg Harbor;39,5969;-74,3454;United States;US;USA;New Jersey;;20695
Agoura Hills;Agoura Hills;34,151;-118,7608;United States;US;USA;California;;20692
Maryborough;Maryborough;-25,5491;152,7209;Australia;AU;AUS;Queensland;;20678
Bonney Lake;Bonney Lake;47,1789;-122,1698;United States;US;USA;Washington;;20675
Murphy;Murphy;33,0186;-96,6105;United States;US;USA;Texas;;20673
Palm Valley;Palm Valley;30,2011;-81,3949;United States;US;USA;Florida;;20672
Ashland;Ashland;38,4593;-82,6449;United States;US;USA;Kentucky;;20669
Brushy Creek;Brushy Creek;30,513;-97,7382;United States;US;USA;Texas;;20666
Silverdale;Silverdale;47,6663;-122,6828;United States;US;USA;Washington;;20664
Shelbyville;Shelbyville;39,5325;-85,7762;United States;US;USA;Indiana;;20663
Waukee;Waukee;41,5984;-93,8872;United States;US;USA;Iowa;;20649
Gardner;Gardner;42,5845;-71,9867;United States;US;USA;Massachusetts;;20640
Murray;Murray;36,6145;-88,3206;United States;US;USA;Kentucky;;20639
Miandrivazo;Miandrivazo;-19,5162;45,4666;Madagascar;MG;MDG;Toliara;;20631
Val-d’Or;Val-d'Or;48,1166;-77,7666;Canada;CA;CAN;Québec;;20625
Lebanon;Lebanon;39,425;-84,2136;United States;US;USA;Ohio;;20622
Greenwood;Greenwood;33,5126;-90,1993;United States;US;USA;Mississippi;;20601
Kawambwa;Kawambwa;-9,7795;29,08;Zambia;ZM;ZMB;Luapula;;20589
Berlin;Berlin;41,6114;-72,7758;United States;US;USA;Connecticut;;20584
Battle Ground;Battle Ground;45,7764;-122,5413;United States;US;USA;Washington;;20576
Norwalk;Norwalk;41,2443;-82,6088;United States;US;USA;Ohio;;20576
Golden;Golden;39,7406;-105,2118;United States;US;USA;Colorado;;20571
Krasnoural’sk;Krasnoural'sk;58,3515;60,0515;Russia;RU;RUS;Sverdlovskaya Oblast’;;20571
Mbala;Mbala;-8,84;31,37;Zambia;ZM;ZMB;Northern;;20570
Moorestown;Moorestown;39,9784;-74,9413;United States;US;USA;New Jersey;;20568
Universal City;Universal City;29,5521;-98,3074;United States;US;USA;Texas;;20532
Brunswick;Brunswick;43,9007;-69,9761;United States;US;USA;Maine;;20523
Poplar Bluff;Poplar Bluff;36,7632;-90,4136;United States;US;USA;Missouri;;20518
Mill Creek East;Mill Creek East;47,8361;-122,1877;United States;US;USA;Washington;;20514
